source ID,target ID,mapping description
G0069,S1035,(Citation: DHS CISA AA22-055A MuddyWater February 2022)(Citation: NCSC GCHQ Small Sieve Jan 2022)
G0129,S0154,(Citation: Crowdstrike MUSTANG PANDA June 2018)(Citation: Anomali MUSTANG PANDA October 2019)(Citation: Secureworks BRONZE PRESIDENT December 2019)(Citation: Recorded Future REDDELTA July 2020)(Citation: McAfee Dianxun March 2021)
G0129,S0590,(Citation: Secureworks BRONZE PRESIDENT December 2019)
G0129,S0013,(Citation: Crowdstrike MUSTANG PANDA June 2018)(Citation: Anomali MUSTANG PANDA October 2019)(Citation: Secureworks BRONZE PRESIDENT December 2019)(Citation: Avira Mustang Panda January 2020)(Citation: Recorded Future REDDELTA July 2020)(Citation: Proofpoint TA416 Europe March 2022)
G0129,S0012,(Citation: Crowdstrike MUSTANG PANDA June 2018)(Citation: Recorded Future REDDELTA July 2020)
G0129,S0662,(Citation: Secureworks BRONZE PRESIDENT December 2019)
G1020,S0154,(Citation: Microsoft Ransomware as a Service)
G1020,S1124,(Citation: Microsoft Ransomware as a Service)(Citation: Secureworks Gold Prelude Profile)(Citation: SocGholish-update)
G0055,S0176,(Citation: Microsoft NEODYMIUM Dec 2016)(Citation: Microsoft SIR Vol 21)
G0019,S0456,(Citation: CheckPoint Naikon May 2020)(Citation: Bitdefender Naikon April 2021)
G0019,S0061,(Citation: Baumgartner Naikon 2015)
G0019,S0630,(Citation: Bitdefender Naikon April 2021)
G0019,S0039,(Citation: Baumgartner Naikon 2015)(Citation: Bitdefender Naikon April 2021)
G0019,S0097,(Citation: Baumgartner Naikon 2015)(Citation: Bitdefender Naikon April 2021)
G0019,S0029,(Citation: Baumgartner Naikon 2015)
G0019,S0055,(Citation: Baumgartner Naikon 2015)(Citation: CameraShy)
G0019,S0629,(Citation: Bitdefender Naikon April 2021)
G0019,S0058,(Citation: Baumgartner Naikon 2015)(Citation: CameraShy)
G0019,S0060,(Citation: Baumgartner Naikon 2015)
G0019,S0096,(Citation: Baumgartner Naikon 2015)
G0019,S0057,(Citation: Baumgartner Naikon 2015)
G0019,S0059,(Citation: Baumgartner Naikon 2015)(Citation: CameraShy)
G0019,S0095,(Citation: Baumgartner Naikon 2015)
G0019,S0108,(Citation: Baumgartner Naikon 2015)
G0133,S0340,(Citation: Security Affairs DustSquad Oct 2018)(Citation: Securelist Octopus Oct 2018)(Citation: ESET Nomadic Octopus 2018) 
G0049,S0360,(Citation: FireEye APT34 Dec 2017) (Citation: Palo Alto OilRig Sep 2018)
G0049,S0170,(Citation: Palo Alto OilRig May 2016)(Citation: FireEye APT34 Webinar Dec 2017)(Citation: Crowdstrike Helix Kitten Nov 2018)
G0049,S0189,(Citation: OilRig New Delivery Oct 2017)
G0049,S0349,(Citation: FireEye APT35 2018)
G0049,S0002,(Citation: Unit42 OilRig Playbook 2023)(Citation: FireEye APT34 Webinar Dec 2017)(Citation: FireEye APT35 2018)
G0049,S0039,(Citation: Palo Alto OilRig May 2016)(Citation: FireEye APT34 Dec 2017)
G0049,S0264,(Citation: Unit 42 OopsIE! Feb 2018)
G0049,S0184,(Citation: FireEye APT34 Dec 2017)
G0049,S0029,(Citation: FireEye APT34 Webinar Dec 2017)
G0049,S0269,(Citation: Unit 42 QUADAGENT July 2018)
G0049,S0495,(Citation: Unit42 RDAT July 2020)
G0049,S0258,(Citation: Unit 42 RGDoor Jan 2018)
G0049,S0075,(Citation: Palo Alto OilRig May 2016)(Citation: FireEye APT34 Dec 2017)
G0049,S0185,(Citation: FireEye APT34 Webinar Dec 2017)
G0049,S0610,(Citation: Check Point APT34 April 2021)
G0049,S0096,(Citation: FireEye APT34 Dec 2017)
G0049,S0057,(Citation: Palo Alto OilRig May 2016)(Citation: FireEye APT34 Dec 2017)
G0049,S1151,[OilRig](https://attack.mitre.org/groups/G0049) collaborated on the destructive portion of the [ZeroCleare](https://attack.mitre.org/software/S1151) attack.(Citation: IBM ZeroCleare Wiper December 2019)
G0049,S0160,(Citation: FireEye APT34 Dec 2017)
G0049,S0095,(Citation: Palo Alto OilRig Oct 2016)
G0049,S0100,(Citation: Palo Alto OilRig May 2016)
G0049,S0104,(Citation: Palo Alto OilRig May 2016)(Citation: FireEye APT34 Dec 2017)
G0071,S0099,(Citation: Symantec Orangeworm April 2018)
G0071,S0236,(Citation: Symantec Orangeworm April 2018)
G0071,S0039,(Citation: Symantec Orangeworm April 2018)
G0071,S0096,(Citation: Symantec Orangeworm April 2018)
G0071,S0106,(Citation: Symantec Orangeworm April 2018)
G0071,S0100,(Citation: Symantec Orangeworm April 2018)
G0071,S0104,(Citation: Symantec Orangeworm April 2018)
G0071,S0103,(Citation: Symantec Orangeworm April 2018)
G0068,S0200,(Citation: Microsoft PLATINUM April 2016)
G0068,S0201,(Citation: Microsoft PLATINUM April 2016)
G0068,S0202,(Citation: Microsoft PLATINUM April 2016)
G1005,S1023,(Citation: Microsoft POLONIUM June 2022)
G1005,S1024,(Citation: Microsoft POLONIUM June 2022)
G0056,S0491,(Citation: Bitdefender StrongPity June 2020)(Citation: Talos Promethium June 2020)
G0056,S0178,(Citation: Microsoft NEODYMIUM Dec 2016)(Citation: Microsoft SIR Vol 21)
G0040,S0129,(Citation: Forcepoint Monsoon)
G0040,S0128,(Citation: Forcepoint Monsoon)(Citation: TrendMicro Patchwork Dec 2017)
G0040,S0475,(Citation: Unit 42 BackConfig May 2020)
G0040,S0272,(Citation: TrendMicro Patchwork Dec 2017)
G0040,S0194,(Citation: Cymmetria Patchwork)
G0040,S0262,(Citation: TrendMicro Patchwork Dec 2017)(Citation: Volexity Patchwork June 2018)
G0040,S0131,(Citation: Forcepoint Monsoon)
G0040,S0130,(Citation: Forcepoint Monsoon)
G0011,S0010,(Citation: Villeneuve 2014)
G0011,S0002,(Citation: Bizeul 2014)
G0011,S0012,(Citation: Villeneuve 2014)
G0011,S0032,(Citation: Bizeul 2014)(Citation: Villeneuve 2014)
G0011,S0008,(Citation: Bizeul 2014)
G1040,S0552,(Citation: CISA Play Ransomware Advisory December 2023)(Citation: Trend Micro Ransomware Spotlight Play July 2023)
G1040,S0521,(Citation: Trend Micro Ransomware Spotlight Play July 2023)
G1040,S0154,(Citation: Trend Micro Ransomware Spotlight Play July 2023)
G1040,S0363,(Citation: Trend Micro Ransomware Spotlight Play July 2023)
G1040,S0002,(Citation: Trend Micro Ransomware Spotlight Play July 2023)
G1040,S0359,(Citation: Trend Micro Ransomware Spotlight Play July 2023)
G1040,S1162,(Citation: CISA Play Ransomware Advisory December 2023)(Citation: Trend Micro Ransomware Spotlight Play July 2023)
G1040,S0029,(Citation: CISA Play Ransomware Advisory December 2023)
G1040,S0645,(Citation: Trend Micro Ransomware Spotlight Play July 2023)
G0024,S0066,(Citation: CrowdStrike Putter Panda)
G0024,S0065,(Citation: CrowdStrike Putter Panda)
G0024,S0068,(Citation: CrowdStrike Putter Panda)
G0024,S0067,(Citation: CrowdStrike Putter Panda)
G0048,S0148,(Citation: ESET RTM Feb 2017)
G0075,S0255,(Citation: Rancor Unit42 June 2018)
G0075,S0254,(Citation: Rancor Unit42 June 2018)
G0075,S0075,(Citation: Rancor Unit42 June 2018)
G0075,S0160,(Citation: Rancor Unit42 June 2018)
G1031,S1017,[OutSteel](https://attack.mitre.org/software/S1017) is uniquely associated with [Saint Bear](https://attack.mitre.org/groups/G1031) as a post-exploitation document collection and exfiltration tool.(Citation: Palo Alto Unit 42 OutSteel SaintBot February 2022 )
G1031,S1018,[Saint Bot](https://attack.mitre.org/software/S1018) is closely correlated with [Saint Bear](https://attack.mitre.org/groups/G1031) operations as a common post-exploitation toolset.(Citation: Palo Alto Unit 42 OutSteel SaintBot February 2022 )
G0034,S1125,[Sandworm Team](https://attack.mitre.org/groups/G0034) is linked to [AcidRain](https://attack.mitre.org/software/S1125) deployment during the ViaSat KA-SAT incident in 2022.(Citation: Vincens AcidPour 2024)(Citation: AcidRain JAGS 2022)
G0034,S0606,(Citation: Secureworks IRON VIKING )
G0034,S0089,(Citation: iSIGHT Sandworm 2014)(Citation: F-Secure BlackEnergy 2014)(Citation: US District Court Indictment GRU Unit 74455 October 2020)(Citation: UK NCSC Olympic Attacks October 2020)(Citation: Secureworks IRON VIKING )
G0034,S0154,"[Sandworm Team](https://attack.mitre.org/groups/G0034) has used multiple publicly available tools during operations, such as Cobalt Strike.(Citation: mandiant_apt44_unearthing_sandworm)"
G0034,S0687,(Citation: NCSC CISA Cyclops Blink Advisory February 2022)(Citation: Trend Micro Cyclops Blink March 2022)
G0034,S0363,"[Sandworm Team](https://attack.mitre.org/groups/G0034) has used multiple publicly available tools during operations, such as Empire.(Citation: mandiant_apt44_unearthing_sandworm)"
G0034,S0401,(Citation: ESET TeleBots Oct 2018)(Citation: ANSSI Sandworm January 2021)
G0034,S0343,(Citation: ESET TeleBots Oct 2018)
G0034,S0342,(Citation: Secureworks IRON VIKING )
G0034,S0357,(Citation: Microsoft Prestige ransomware October 2022)
G0034,S0604,(Citation: Dragos Crashoverride 2018)(Citation: Dragos Crashoverride 2017)(Citation: ESET Industroyer)(Citation: Secureworks IRON VIKING)(Citation: mandiant_apt44_unearthing_sandworm)
G0034,S1072,(Citation: Industroyer2 ESET April 2022)(Citation: mandiant_apt44_unearthing_sandworm)
G0034,S0231,(Citation: US District Court Indictment GRU Unit 74455 October 2020)
G0034,S0607,(Citation: US District Court Indictment GRU Unit 74455 October 2020)(Citation: Secureworks IRON VIKING )
G0034,S0002,(Citation: Dragos Crashoverride 2018)
G0034,S0039,(Citation: Dragos Crashoverride 2018)
G0034,S0368,(Citation: NCSC Sandworm Feb 2020)(Citation: US District Court Indictment GRU Unit 74455 October 2020)(Citation: UK NCSC Olympic Attacks October 2020)(Citation: Secureworks IRON VIKING )(Citation: Trend Micro Cyclops Blink March 2022)(Citation: mandiant_apt44_unearthing_sandworm)
G0034,S0365,(Citation: CrowdStrike GTR 2019)(Citation: Secureworks IRON VIKING )(Citation: US District Court Indictment GRU Unit 74455 October 2020)(Citation: UK NCSC Olympic Attacks October 2020)(Citation: Trend Micro Cyclops Blink March 2022)(Citation: mandiant_apt44_unearthing_sandworm)
G0034,S0598,(Citation: ANSSI Sandworm January 2021)
G0034,S0378,"[Sandworm Team](https://attack.mitre.org/groups/G0034) has used multiple publicly available tools during operations, such as PoshC2.(Citation: mandiant_apt44_unearthing_sandworm)"
G0034,S1058,(Citation: Microsoft Prestige ransomware October 2022)(Citation: mandiant_apt44_unearthing_sandworm)
G0034,S0029,(Citation: Dragos Crashoverride 2018)
G0034,S0195,[Sandworm Team](https://attack.mitre.org/groups/G0034) has used [SDelete](https://attack.mitre.org/software/S0195) for wartime operations in 2022-2023.(Citation: mandiant_apt44_unearthing_sandworm)
G0034,S1010,"[VPNFilter](https://attack.mitre.org/software/S1010) is associated with [Sandworm Team](https://attack.mitre.org/groups/G0034) operations based on reporting on [VPNFilter](https://attack.mitre.org/software/S1010) replacement software, [Cyclops Blink](https://attack.mitre.org/software/S0687).(Citation: NCSC CISA Cyclops Blink Advisory February 2022)"
G0029,S0077,(Citation: Scarlet Mimic Jan 2016)
G0029,S0076,(Citation: Scarlet Mimic Jan 2016)
G0029,S0079,(Citation: Scarlet Mimic Jan 2016)
G0029,S0078,(Citation: Scarlet Mimic Jan 2016)
G1015,S1068,[Scattered Spider](https://attack.mitre.org/groups/G1015) has deployed [BlackCat](https://attack.mitre.org/software/S1068) ransomware to victim environments for financial gain.(Citation: CISA Scattered Spider Advisory November 2023)(Citation: MSTIC Octo Tempest Operations October 2023)
G1015,S0349,[Scattered Spider](https://attack.mitre.org/groups/G1015) can obtain credential information using [LaZagne](https://attack.mitre.org/software/S0349).(Citation: MSTIC Octo Tempest Operations October 2023)
G1015,S0002,[Scattered Spider](https://attack.mitre.org/groups/G1015) has gathered credentials using [Mimikatz](https://attack.mitre.org/software/S0002).(Citation: CISA Scattered Spider Advisory November 2023)(Citation: MSTIC Octo Tempest Operations October 2023)
G1015,S0670,[Scattered Spider](https://attack.mitre.org/groups/G1015) has utilized [WarzoneRAT](https://attack.mitre.org/software/S0670) to remotely access a compromised system.(Citation: CISA Scattered Spider Advisory November 2023)
G1015,S0508,[Scattered Spider](https://attack.mitre.org/groups/G1015) has used [ngrok](https://attack.mitre.org/software/S0508) to create secure tunnels to remote web servers.(Citation: CISA Scattered Spider Advisory November 2023)
G1008,S1028,
G1008,S1029,
G0121,S0250,(Citation: ATT Sidewinder January 2021)
G0091,S0363,(Citation: Group IB Silence Aug 2019)
G0091,S0195,(Citation: Group IB Silence Sept 2018)
G0091,S0191,(Citation: SecureList Silence Nov 2017)
G0083,S0331,(Citation: Unit42 SilverTerrier 2018)
G0083,S0334,(Citation: Unit42 SilverTerrier 2018)
G0083,S0447,(Citation: Unit42 SilverTerrier 2018)
G0083,S0198,(Citation: Unit42 SilverTerrier 2018)
G0083,S0336,(Citation: Unit42 SilverTerrier 2018)
G0054,S0171,(Citation: Symantec Sowbug Nov 2017)
G0054,S0188,(Citation: Symantec Sowbug Nov 2017)
G1033,S1140,(Citation: Google TAG COLDRIVER January 2024)
G0041,S0125,(Citation: Symantec Strider Blog)(Citation: Kaspersky ProjectSauron Blog)
G0039,S0118,(Citation: Symantec Suckfly March 2016)(Citation: Symantec Suckfly May 2016)
G1018,S0331,(Citation: Proofpoint TA2541 February 2022)
G1018,S1087,(Citation: Proofpoint TA2541 February 2022)(Citation: Morphisec Snip3 May 2021)(Citation: Cisco Operation Layover September 2021)(Citation: Telefonica Snip3 December 2021)
G1018,S0434,(Citation: Proofpoint TA2541 February 2022)
G1018,S0198,"(Citation: Proofpoint TA2541 February 2022)(Citation: FireEye NETWIRE March 2019)
"
G1018,S0379,(Citation: Proofpoint TA2541 February 2022)
G1018,S1086,(Citation: Proofpoint TA2541 February 2022)(Citation: Morphisec Snip3 May 2021)
G1018,S0670,(Citation: Proofpoint TA2541 February 2022)
G1018,S0283,(Citation: Proofpoint TA2541 February 2022)
G1018,S0385,(Citation: Proofpoint TA2541 February 2022)(Citation: Cisco Operation Layover September 2021)
G0062,S0033,(Citation: Proofpoint TA459 April 2017)
G0062,S0013,(Citation: Proofpoint TA459 April 2017)
G0062,S0230,(Citation: Proofpoint TA459 April 2017)
G0062,S0032,[TA459](https://attack.mitre.org/groups/G0062) has used a Gh0st variant known as PCrat/Gh0st.(Citation: Proofpoint TA459 April 2017)
G0092,S0552,(Citation: NCC Group TA505)
G0092,S1025,(Citation: Korean FSI TA505 2020)(Citation: BlackBerry Amadey 2020)
G0092,S0344,(Citation: NCC Group TA505)
G0092,S0521,(Citation: NCC Group TA505)
G0092,S0611,(Citation: Unit42 Clop April 2021)(Citation: Cybereason Clop Dec 2020)
G0092,S0154,(Citation: NCC Group TA505)
G0092,S0384,(Citation: Proofpoint TA505 Sep 2017)(Citation: Proofpoint TA505 June 2018)(Citation: IBM TA505 April 2020)
G0092,S0381,(Citation: Proofpoint TA505 Mar 2018)(Citation: Trend Micro TA505 June 2019)(Citation: Proofpoint TA505 October 2019)
G0092,S0383,(Citation: Proofpoint TA505 Jan 2019)(Citation: Trend Micro TA505 June 2019)(Citation: Proofpoint TA505 October 2019)
G0092,S0460,(Citation: Proofpoint TA505 October 2019)
G0092,S0002,(Citation: NCC Group TA505)
G0092,S0039,(Citation: Trend Micro TA505 June 2019)
G0092,S0194,(Citation: NCC Group TA505)
G0092,S0461,(Citation: Proofpoint TA505 October 2019)(Citation: IBM TA505 April 2020)
G0092,S0382,(Citation: Proofpoint TA505 Jan 2019)(Citation: Cybereason TA505 April 2019)(Citation: Deep Instinct TA505 Apr 2019)(Citation: Trend Micro TA505 June 2019)
G0092,S0266,(Citation: Proofpoint TA505 Sep 2017)(Citation: IBM TA505 April 2020)
G0127,S0483,(Citation: Cybereason Valak May 2020)(Citation: Unit 42 Valak July 2020)(Citation: Unit 42 TA551 Jan 2021)(Citation: Secureworks GOLD CABIN)
G0127,S0650,(Citation: ATT QakBot April 2021)
G0127,S0386,(Citation: Cybereason Valak May 2020)(Citation: Unit 42 Valak July 2020)(Citation: Unit 42 TA551 Jan 2021)(Citation: Secureworks GOLD CABIN)
G0127,S0476,(Citation: Cybereason Valak May 2020)(Citation: Unit 42 Valak July 2020)(Citation: Unit 42 TA551 Jan 2021)(Citation: Secureworks GOLD CABIN)
G1037,S1160,(Citation: Latrodectus APR 2024)
G1037,S1145,(Citation: Latrodectus APR 2024)
G1037,S0650,(Citation: Latrodectus APR 2024)
G1038,S1039,(Citation: Latrodectus APR 2024)
G1038,S0483,(Citation: Latrodectus APR 2024)
G1038,S1160,(Citation: Latrodectus APR 2024)(Citation: Bitsight Latrodectus June 2024)
G0088,S0002,(Citation: FireEye TRITON 2019)
G0088,S0029,(Citation: FireEye TRITON 2019)(Citation: Dragos Xenotime 2018)
G0139,S0601,(Citation: Unit 42 Hildegard Malware)
G0139,S0349,(Citation: ATT TeamTNT Chimaera September 2020)
G0139,S0179,(Citation: Palo Alto Black-T October 2020)
G0139,S0683,(Citation: TeamTNT Cloud Enumeration)
G0089,S0198,(Citation: Cylance Shaheen Nov 2018)
G0089,S0379,(Citation: Cylance Shaheen Nov 2018)
G0028,S0039,(Citation: Dell TG-1314)
G0028,S0029,(Citation: Dell TG-1314)
G0027,S0073,[Threat Group-3390](https://attack.mitre.org/groups/G0027) has used a modified version of ASPXSpy called ASPXTool.(Citation: Dell TG-3390)(Citation: Profero APT27 December 2020)
G0027,S0020,(Citation: Dell TG-3390)(Citation: SecureWorks BRONZE UNION June 2017)(Citation: Nccgroup Emissary Panda May 2018)(Citation: Unit42 Emissary Panda May 2019)
G0027,S0660,(Citation: Trend Micro DRBControl February 2020)(Citation: Profero APT27 December 2020)(Citation: Trend Micro Iron Tiger April 2021)
G0027,S0154,(Citation: Trend Micro DRBControl February 2020)
G0027,S0070,(Citation: Dell TG-3390)(Citation: SecureWorks BRONZE UNION June 2017)(Citation: Nccgroup Emissary Panda May 2018)(Citation: Trend Micro Iron Tiger April 2021)
G0027,S0398,(Citation: Unit42 Emissary Panda May 2019)(Citation: Securelist LuckyMouse June 2018)(Citation: Hacker News LuckyMouse June 2018)(Citation: Trend Micro DRBControl February 2020)(Citation: Trend Micro Iron Tiger April 2021)
G0027,S0357,(Citation: Unit42 Emissary Panda May 2019)
G0027,S0002,[Threat Group-3390](https://attack.mitre.org/groups/G0027) has used a modified version of Mimikatz called Wrapikatz.(Citation: SecureWorks BRONZE UNION June 2017)(Citation: Nccgroup Emissary Panda May 2018)(Citation: Trend Micro DRBControl February 2020)(Citation: Talent-Jump Clambling February 2020)(Citation: Profero APT27 December 2020)
G0027,S0590,(Citation: Dell TG-3390)(Citation: Trend Micro DRBControl February 2020)
G0027,S0039,(Citation: SecureWorks BRONZE UNION June 2017)
G0027,S0664,(Citation: Trend Micro Iron Tiger April 2021)
G0027,S0013,(Citation: Dell TG-3390)(Citation: SecureWorks BRONZE UNION June 2017)(Citation: Nccgroup Emissary Panda May 2018)(Citation: Trend Micro DRBControl February 2020)(Citation: Profero APT27 December 2020)
G0027,S0662,(Citation: Trend Micro Iron Tiger April 2021)(Citation: Trend Micro DRBControl February 2020)(Citation: Profero APT27 December 2020)
G0027,S0663,(Citation: Trend Micro Iron Tiger April 2021)
G0027,S0096,(Citation: Trend Micro DRBControl February 2020)
G0027,S0057,(Citation: Trend Micro DRBControl February 2020)
G0027,S0005,(Citation: Dell TG-3390)
G0027,S0412,(Citation: Secureworks BRONZEUNION Feb 2019)
G0027,S0160,(Citation: Trend Micro DRBControl February 2020)
G0027,S0032,(Citation: Secureworks BRONZEUNION Feb 2019)
G0027,S0008,(Citation: Dell TG-3390)
G0027,S0100,(Citation: SecureWorks BRONZE UNION June 2017)
G0027,S0104,(Citation: Trend Micro DRBControl February 2020)
G0027,S0006,(Citation: Unit42 Emissary Panda May 2019)
G0076,S0261,(Citation: Symantec Thrip June 2018)
G0076,S0002,(Citation: Symantec Thrip June 2018)
G0076,S0029,[Thrip](https://attack.mitre.org/groups/G0076) used PsExec to move laterally between computers on the victim’s network.(Citation: Symantec Thrip June 2018)
G1022,S0020,(Citation: Kaspersky ToddyCat June 2022)
G1022,S0154,(Citation: Kaspersky ToddyCat Check Logs October 2023)
G1022,S1101,(Citation: Kaspersky ToddyCat Check Logs October 2023)
G1022,S0039,(Citation: Kaspersky ToddyCat Check Logs October 2023)
G1022,S1100,(Citation: Kaspersky ToddyCat June 2022)
G1022,S1102,(Citation: Kaspersky ToddyCat Check Logs October 2023)
G1022,S0097,(Citation: Kaspersky ToddyCat Check Logs October 2023)
G1022,S1099,(Citation: Kaspersky ToddyCat June 2022)
G1022,S0104,(Citation: Kaspersky ToddyCat Check Logs October 2023)
G0131,S0268,(Citation: Kaspersky CactusPete Aug 2020)(Citation: Secureworks BRONZE HUNTLEY )(Citation: Talos Bisonal Mar 2020) 
G0131,S0349,(Citation: TrendMicro Tonto Team October 2020)
G0131,S0002,(Citation: Kaspersky CactusPete Aug 2020)
G0131,S0590,(Citation: TrendMicro Tonto Team October 2020)
G0131,S0596,(Citation: Kaspersky CactusPete Aug 2020)
G0131,S0008,(Citation: TrendMicro Tonto Team October 2020)
G0134,S0115,(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022)
G0134,S0334,(Citation: Unit 42 ProjectM March 2016)
G0134,S0644,(Citation: Talos Oblique RAT March 2021)(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022)
G0134,S0643,(Citation: Unit 42 ProjectM March 2016)
G0134,S0385,(Citation: Proofpoint Operation Transparent Tribe March 2016)
G0081,S0190,(Citation: TrendMicro Tropic Trooper Mar 2018)
G0081,S0387,(Citation: Unit 42 Tropic Trooper Nov 2016)(Citation: CitizenLab Tropic Trooper Aug 2018)
G0081,S0012,(Citation: Unit 42 Tropic Trooper Nov 2016)
G0081,S0596,(Citation: Recorded Future RedEcho Feb 2021)
G0081,S0452,(Citation: TrendMicro Tropic Trooper May 2020)
G0081,S0388,(Citation: TrendMicro TropicTrooper 2015)
G0010,S0099,(Citation: Kaspersky Turla)
G0010,S0335,(Citation: ESET Carbon Mar 2017)(Citation: Secureworks IRON HUNTER Profile)
G0010,S0126,(Citation: Symantec Waterbug)(Citation: Unit 42 IronNetInjector February 2021 )(Citation: Secureworks IRON HUNTER Profile)
G0010,S0538,(Citation: ESET Crutch December 2020)(Citation: Talos TinyTurla September 2021)
G0010,S0363,(Citation: ESET Turla August 2018)(Citation: ESET Crutch December 2020)
G0010,S0091,(Citation: Kaspersky Turla)(Citation: Secureworks IRON HUNTER Profile)
G0010,S0168,(Citation: ESET Gazer Aug 2017)
G0010,S0537,(Citation: Accenture HyperStack October 2020)
G0010,S0581,(Citation: Unit 42 IronNetInjector February 2021 )
G0010,S1075,(Citation: Mandiant Suspected Turla Campaign February 2023)
G0010,S0265,(Citation: Unit 42 Kazuar May 2017)(Citation: Talos TinyTurla September 2021)
G0010,S0395,(Citation: ESET LightNeuron May 2019)(Citation: Secureworks IRON HUNTER Profile)
G0010,S1143,(Citation: ESET Turla Lunar toolset May 2024)
G0010,S1142,(Citation: ESET Turla Lunar toolset May 2024)
G0010,S1141,(Citation: ESET Turla Lunar toolset May 2024)
G0010,S0002,(Citation: ESET Turla Mosquito May 2018)(Citation: Symantec Waterbug Jun 2019)
G0010,S0256,(Citation: ESET Turla Mosquito Jan 2018)(Citation: ESET Turla Mosquito May 2018)(Citation: Secureworks IRON HUNTER Profile)
G0010,S0590,(Citation: Symantec Waterbug Jun 2019)
G0010,S0039,(Citation: Kaspersky Turla)
G0010,S0587,(Citation: Leonardo Turla Penquin May 2020)
G0010,S0393,(Citation: ESET Turla PowerShell May 2019)
G0010,S0029,(Citation: Symantec Waterbug Jun 2019)
G0010,S0075,(Citation: Kaspersky Turla)
G0010,S0096,(Citation: Kaspersky Turla)(Citation: ESET Turla Lunar toolset May 2024)
G0010,S0057,(Citation: Kaspersky Turla)
G0010,S0668,(Citation: Talos TinyTurla September 2021)
G0010,S0022,(Citation: Kaspersky Turla)(Citation: Joint Cybersecurity Advisory AA23-129A Snake Malware May 2023)
G0010,S0160,(Citation: Symantec Waterbug Jun 2019)
G0010,S0102,(Citation: Kaspersky Turla)
G0010,S0104,(Citation: Kaspersky Turla)
G0123,S0572,(Citation: ClearSky Lebanese Cedar Jan 2021)(Citation: CheckPoint Volatile Cedar March 2015)
G0123,S0569,(Citation: CheckPoint Volatile Cedar March 2015)(Citation: ClearSky Lebanese Cedar Jan 2021)
G1017,S1144,(Citation: Microsoft Volt Typhoon May 2023)(Citation: Joint Cybersecurity Advisory Volt Typhoon June 2023)
G1017,S0357,(Citation: Microsoft Volt Typhoon May 2023)(Citation: Joint Cybersecurity Advisory Volt Typhoon June 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0002,(Citation: Joint Cybersecurity Advisory Volt Typhoon June 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0039,(Citation: Secureworks BRONZE SILHOUETTE May 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0359,(Citation: Secureworks BRONZE SILHOUETTE May 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0097,(Citation: Microsoft Volt Typhoon May 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0029,"(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
"
G1017,S0075,(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0096,(Citation: Joint Cybersecurity Advisory Volt Typhoon June 2023)(Citation: Secureworks BRONZE SILHOUETTE May 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0057,(Citation: Joint Cybersecurity Advisory Volt Typhoon June 2023)(Citation: Secureworks BRONZE SILHOUETTE May 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S1154,[VersaMem](https://attack.mitre.org/software/S1154) was used by [Volt Typhoon](https://attack.mitre.org/groups/G1017) as part of [Versa Director Zero Day Exploitation](https://attack.mitre.org/campaigns/C0039).(Citation: Lumen Versa 2024)
G1017,S0645,(Citation: Joint Cybersecurity Advisory Volt Typhoon June 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0160,(Citation: Secureworks BRONZE SILHOUETTE May 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0106,(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0100,(Citation: Joint Cybersecurity Advisory Volt Typhoon June 2023)
G1017,S0108,(Citation: Microsoft Volt Typhoon May 2023)(Citation: Joint Cybersecurity Advisory Volt Typhoon June 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G1017,S0104,(Citation: Secureworks BRONZE SILHOUETTE May 2023)(Citation: CISA AA24-038A PRC Critical Infrastructure February 2024)
G0090,S0363,(Citation: Lab52 WIRTE Apr 2019)
G0090,S0679,(Citation: Kaspersky WIRTE November 2021)
G0090,S0680,(Citation: Kaspersky WIRTE November 2021)
G0107,S0002,(Citation: Symantec Whitefly March 2019)
G0124,S0377,(Citation: ESET Ebury Oct 2017)
G0112,S0466,(Citation: SANS Windshift August 2018)(Citation: objective-see windtail1 dec 2018)(Citation: objective-see windtail2 jan 2019)
G0044,S0501,(Citation: ESET PipeMon May 2020)
G0044,S0013,(Citation: Kaspersky Winnti April 2013)
G0044,S0141,(Citation: Kaspersky Winnti April 2013)(Citation: Kaspersky Winnti June 2015)
