source ID,target ID,mapping description
C0012,T1543.003,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors modified the `IKEEXT` and `PrintNotify` Windows services for persistence.(Citation: Cybereason OperationCuckooBees May 2022)"
C0022,T1560.001,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) archived victim's data into a RAR file.(Citation: ESET Lazarus Jun 2020)"
C0022,T1553.002,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) digitally signed their own malware to evade detection.(Citation: ESET Lazarus Jun 2020)"
C0022,T1587.002,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) digitally signed their malware and the dbxcli utility.(Citation: ESET Lazarus Jun 2020)"
C0022,T1588.003,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used code signing certificates issued by Sectigo RSA for some of its malware and tools.(Citation: ESET Lazarus Jun 2020) "
C0022,T1087.002,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) queried compromised victim's active directory servers to obtain the list of employees including administrator accounts.(Citation: ESET Lazarus Jun 2020)"
C0022,T1583.001,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) registered a domain name identical to that of a compromised company as part of their BEC effort.(Citation: ESET Lazarus Jun 2020)"
C0022,T1584.001,"For [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) compromised domains in Italy and other countries for their C2 infrastructure.(Citation: McAfee Lazarus Jul 2020)(Citation: McAfee Lazarus Nov 2020)"
C0022,T1585.002,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) created fake email accounts to correspond with fake LinkedIn personas; [Lazarus Group](https://attack.mitre.org/groups/G0032) also established email accounts to match those of the victim as part of their BEC attempt.(Citation: ESET Lazarus Jun 2020)"
C0022,T1027.013,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) encrypted malware such as  [DRATzarus](https://attack.mitre.org/software/S0694) with XOR and DLL files with base64.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)(Citation: McAfee Lazarus Jul 2020)(Citation: McAfee Lazarus Nov 2020)"
C0022,T1567.002,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used a custom build of open-source command-line dbxcli to exfiltrate stolen data to Dropbox.(Citation: ESET Lazarus Jun 2020)(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1070.004,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) removed all previously delivered files from a compromised computer.(Citation: ESET Lazarus Jun 2020)"
C0022,T1505.004,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) targeted Windows servers running Internet Information Systems (IIS) to install C2 components.(Citation: McAfee Lazarus Jul 2020)"
C0022,T1591.004,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) targeted specific individuals within an organization with tailored job vacancy announcements.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)"
C0022,T1204.002,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) lured victims into executing malicious documents that contained ""dream job"" descriptions from defense, aerospace, and other sectors.(Citation: ClearSky Lazarus Aug 2020)(Citation: McAfee Lazarus Jul 2020)"
C0022,T1204.001,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) lured users into executing a malicious link to disclose private account information or provide initial access.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)"
C0022,T1587.001,"For [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) developed custom tools such as Sumarta, DBLL Dropper, [Torisma](https://attack.mitre.org/software/S0678), and [DRATzarus](https://attack.mitre.org/software/S0694) for their operations.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)(Citation: McAfee Lazarus Jul 2020)(Citation: McAfee Lazarus Nov 2020)"
C0022,T1036.008,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) disguised malicious template files as JPEG files to avoid detection.(Citation: McAfee Lazarus Jul 2020)(Citation: ESET Lazarus Jun 2020)"
C0022,T1059.001,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used PowerShell commands to explore the environment of compromised victims.(Citation: ESET Lazarus Jun 2020)"
C0022,T1547.001,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) placed LNK files into the victims' startup folder for persistence.(Citation: McAfee Lazarus Jul 2020) "
C0022,T1218.010,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used `regsvr32` to execute malware.(Citation: ESET Lazarus Jun 2020)"
C0022,T1218.011,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) executed malware with `C:\\windows\system32\rundll32.exe ""C:\ProgramData\ThumbNail\thumbnail.db""`, `CtrlPanel S-6-81-3811-75432205-060098-6872 0 0 905`.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)(Citation: McAfee Lazarus Jul 2020)"
C0022,T1053.005,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) created scheduled tasks to set a periodic execution of a remote XSL script.(Citation: ESET Lazarus Jun 2020)"
C0022,T1583.004,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) acquired servers to host their malicious tools.(Citation: ESET Lazarus Jun 2020)"
C0022,T1584.004,"For [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) compromised servers to host their malicious tools.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)(Citation: McAfee Lazarus Jul 2020)"
C0022,T1593.001,"For [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used LinkedIn to identify and target employees within a chosen organization.(Citation: ESET Lazarus Jun 2020)"
C0022,T1585.001,"For [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) created fake LinkedIn accounts for their targeting efforts.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)"
C0022,T1027.002,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) packed malicious .db files with Themida to evade detection.(Citation: ClearSky Lazarus Aug 2020)(Citation: McAfee Lazarus Jul 2020)(Citation: McAfee Lazarus Nov 2020)"
C0022,T1566.001,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) sent emails with malicious attachments to gain unauthorized access to targets' computers.(Citation: ClearSky Lazarus Aug 2020)(Citation: McAfee Lazarus Jul 2020)"
C0022,T1566.002,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) sent malicious OneDrive links with fictitious job offer advertisements via email.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)"
C0022,T1566.003,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) sent victims spearphishing messages via LinkedIn concerning fictitious jobs.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)"
C0022,T1573.001,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used an AES key to communicate with their C2 server.(Citation: McAfee Lazarus Jul 2020)"
C0022,T1497.001,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used tools that conducted a variety of system checks to detect sandboxes or VMware services.(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1614.001,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) deployed malware designed not to run on computers set to Korean, Japanese, or Chinese in Windows language preferences.(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1497.003,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used tools that collected `GetTickCount` and `GetSystemTimeAsFileTime` data to detect sandbox or VMware services.(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1588.002,"For [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) obtained tools such as Wake-On-Lan, [Responder](https://attack.mitre.org/software/S0174), ChromePass, and dbxcli.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)"
C0022,T1608.001,"For [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used compromised servers to host malware.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)(Citation: McAfee Lazarus Jul 2020)(Citation: McAfee Lazarus Nov 2020)"
C0022,T1608.002,"For [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used multiple servers to host malicious tools.(Citation: ESET Lazarus Jun 2020)"
C0022,T1059.005,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) executed a VBA written malicious macro after victims download malicious DOTM files; [Lazarus Group](https://attack.mitre.org/groups/G0032) also used Visual Basic macro code to extract a double Base64 encoded DLL implant.(Citation: ClearSky Lazarus Aug 2020)(Citation: McAfee Lazarus Jul 2020)"
C0022,T1071.001,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) uses HTTP and HTTPS to contact actor-controlled C2 servers.(Citation: McAfee Lazarus Jul 2020) "
C0022,T1583.006,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used file hosting services like DropBox and OneDrive.(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1059.003,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) launched malicious DLL files, created new folders, and renamed folders with the use of the Windows command shell.(Citation: ESET Lazarus Jun 2020)(Citation: McAfee Lazarus Jul 2020)"
C0016,T1583.001,"For [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors established domains as part of their operational infrastructure.(Citation: Cylance Dust Storm)"
C0016,T1585.002,"For [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors established email addresses to register domains for their operations.(Citation: Cylance Dust Storm)"
C0016,T1027.013,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors encoded some payloads with a single-byte XOR, both skipping the key itself and zeroing in an attempt to avoid exposing the key; other payloads were Base64-encoded.(Citation: Cylance Dust Storm)"
C0016,T1059.007,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors used JavaScript code.(Citation: Cylance Dust Storm)"
C0016,T1204.002,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors relied on potential victims to open a malicious Microsoft Word document sent via email.(Citation: Cylance Dust Storm)"
C0016,T1204.001,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors relied on a victim clicking on a malicious link sent via email.(Citation: Cylance Dust Storm)"
C0016,T1218.005,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors executed JavaScript code via `mshta.exe`.(Citation: Cylance Dust Storm)"
C0016,T1027.002,"For [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors used UPX to pack some payloads.(Citation: Cylance Dust Storm)"
C0016,T1566.001,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors sent spearphishing emails that contained a malicious Microsoft Word document.(Citation: Cylance Dust Storm)"
C0016,T1566.002,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors sent spearphishing emails containing a malicious link.(Citation: Cylance Dust Storm)"
C0016,T1059.005,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors used Visual Basic scripts.(Citation: Cylance Dust Storm)"
C0023,T1102.002,"For [Operation Ghost](https://attack.mitre.org/campaigns/C0023), [APT29](https://attack.mitre.org/groups/G0016) used social media platforms to hide communications to C2 servers.(Citation: ESET Dukes October 2019)"
C0023,T1078.002,"For [Operation Ghost](https://attack.mitre.org/campaigns/C0023), [APT29](https://attack.mitre.org/groups/G0016) used stolen administrator credentials for lateral movement on compromised networks.(Citation: ESET Dukes October 2019)"
C0023,T1583.001,"For [Operation Ghost](https://attack.mitre.org/campaigns/C0023), [APT29](https://attack.mitre.org/groups/G0016) registered domains for use in C2 including some crafted to appear as existing legitimate domains.(Citation: ESET Dukes October 2019)"
C0023,T1587.001,"For [Operation Ghost](https://attack.mitre.org/campaigns/C0023), [APT29](https://attack.mitre.org/groups/G0016) used new strains of malware including [FatDuke](https://attack.mitre.org/software/S0512), [MiniDuke](https://attack.mitre.org/software/S0051), [RegDuke](https://attack.mitre.org/software/S0511), and [PolyglotDuke](https://attack.mitre.org/software/S0518).(Citation: ESET Dukes October 2019)"
C0023,T1585.001,"For [Operation Ghost](https://attack.mitre.org/campaigns/C0023), [APT29](https://attack.mitre.org/groups/G0016) registered Twitter accounts to host C2 nodes.(Citation: ESET Dukes October 2019)"
C0023,T1027.003,"During [Operation Ghost](https://attack.mitre.org/campaigns/C0023), [APT29](https://attack.mitre.org/groups/G0016) used steganography to hide payloads inside valid images.(Citation: ESET Dukes October 2019)"
C0023,T1001.002,"During [Operation Ghost](https://attack.mitre.org/campaigns/C0023), [APT29](https://attack.mitre.org/groups/G0016) used steganography to hide the communications between the implants and their C&C servers.(Citation: ESET Dukes October 2019)"
C0023,T1546.003,"During [Operation Ghost](https://attack.mitre.org/campaigns/C0023), [APT29](https://attack.mitre.org/groups/G0016) used WMI event subscriptions to establish persistence for malware.(Citation: ESET Dukes October 2019)"
C0006,T1560.001,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors uses zip to pack collected files before exfiltration.(Citation: McAfee Honeybee)"
C0006,T1548.002,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors used the malicious NTWDBLIB.DLL and `cliconfig.exe` to bypass UAC protections.(Citation: McAfee Honeybee)"
C0006,T1553.002,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors deployed the MaoCheng dropper with a stolen Adobe Systems digital signature.(Citation: McAfee Honeybee)"
C0006,T1588.004,"For [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors stole a digital signature from Adobe Systems to use with their MaoCheng dropper.(Citation: McAfee Honeybee)"
C0006,T1583.001,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), threat actors registered domains for C2.(Citation: McAfee Honeybee)"
C0006,T1585.002,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), attackers created email addresses to register for a free account for a control server used for the implants.(Citation: McAfee Honeybee) "
C0006,T1027.013,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors used Base64 to encode files with a custom key.(Citation: McAfee Honeybee)"
C0006,T1070.004,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors used batch files that reduced their fingerprint on a compromised system by deleting malware-related files.(Citation: McAfee Honeybee) "
C0006,T1071.002,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors had the ability to use FTP for C2.(Citation: McAfee Honeybee)"
C0006,T1074.001,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), stolen data was copied into a text file using the format `From <COMPUTER-NAME> (<Month>-<Day> <Hour>-<Minute>-<Second>).txt` prior to compression, encoding, and exfiltration.(Citation: McAfee Honeybee)"
C0006,T1204.002,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), threat actors relied on a victim to enable macros within a malicious Word document.(Citation: McAfee Honeybee)"
C0006,T1036.005,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors used a legitimate Windows executable and secure directory for their payloads to bypass UAC.(Citation: McAfee Honeybee) "
C0006,T1583.004,"For [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), at least one identified persona was used to register for a free account for a control server.(Citation: McAfee Honeybee) "
C0006,T1569.002,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), threat actors ran <code>sc start</code> to start the COMSysApp as part of the service hijacking and <code>sc stop</code> to stop and reconfigure the COMSysApp.(Citation: McAfee Honeybee)"
C0006,T1574.011,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors used a batch file that modified the COMSysApp service to load a malicious ipnet.dll payload and to load a DLL into the `svchost.exe` process.(Citation: McAfee Honeybee)"
C0006,T1059.005,"For [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors used a Visual Basic script embedded within a Word document to download an implant.(Citation: McAfee Honeybee) "
C0006,T1059.003,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), various implants used batch scripting and `cmd.exe` for execution.(Citation: McAfee Honeybee) "
C0006,T1543.003,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), threat actors installed DLLs and backdoors as Windows services.(Citation: McAfee Honeybee)"
C0013,T1559.002,"During [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), threat actors sent malicious Word OLE documents to victims.(Citation: McAfee Sharpshooter December 2018)"
C0013,T1204.002,"During [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), the threat actors relied on victims executing malicious Microsoft Word or PDF files.(Citation: McAfee Sharpshooter December 2018) "
C0013,T1587.001,"For [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), the threat actors used the [Rising Sun](https://attack.mitre.org/software/S0448) modular backdoor.(Citation: McAfee Sharpshooter December 2018)"
C0013,T1036.005,"During [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), threat actors installed [Rising Sun](https://attack.mitre.org/software/S0448) in the Startup folder and disguised it as `mssync.exe`.(Citation: McAfee Sharpshooter December 2018)"
C0013,T1547.001,"During [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), a first-stage downloader installed [Rising Sun](https://attack.mitre.org/software/S0448) to `%Startup%\mssync.exe` on a compromised host.(Citation: McAfee Sharpshooter December 2018) "
C0013,T1584.004,"For [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), the threat actors compromised a server they used as part of the campaign's infrastructure.(Citation: Bleeping Computer Op Sharpshooter March 2019)"
C0013,T1608.001,"For [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), the threat actors staged malicious files on Dropbox and other websites.(Citation: McAfee Sharpshooter December 2018)"
C0013,T1059.005,"During [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), the threat actors used a VBA macro to execute a simple downloader that installed [Rising Sun](https://attack.mitre.org/software/S0448).(Citation: McAfee Sharpshooter December 2018)"
C0013,T1583.006,"For [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), the threat actors used Dropbox to host lure documents and their first-stage downloader.(Citation: McAfee Sharpshooter December 2018)"
C0005,T1583.001,"For [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors registered hundreds of domains using Duck DNS and DNS Exit.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1027.013,"For [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors used XOR-encrypted payloads.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1204.002,"During [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors relied on a victim to open a PDF document and click on an embedded malicious link to download malware.(Citation: ESET Operation Spalax Jan 2021) "
C0005,T1204.001,"During [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors relied on a victim to click on a malicious link distributed via phishing emails.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1588.001,"For [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors obtained malware, including [Remcos](https://attack.mitre.org/software/S0332), [njRAT](https://attack.mitre.org/software/S0385), and AsyncRAT.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1218.011,"During [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors used `rundll32.exe` to execute malicious installers.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1027.002,"For [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors used a variety of packers, including CyaX, to obfuscate malicious executables.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1566.001,"During [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors sent phishing emails that included a PDF document that in some cases led to the download and execution of malware.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1566.002,"During [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors sent phishing emails to victims that contained a malicious link.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1027.003,"For [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors used packers that read pixel data from images contained in PE files' resource sections and build the next layer of execution from the data.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1588.002,"For [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors obtained packers such as CyaX.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1608.001,"For [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors staged malware and malicious files in legitimate hosting services such as OneDrive or MediaFire.(Citation: ESET Operation Spalax Jan 2021)"
C0014,T1560.001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors archived collected files with WinRAR, prior to exfiltration.(Citation: FoxIT Wocao December 2019)"
C0014,T1573.002,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors' proxy implementation ""Agent"" upgraded the socket in use to a TLS socket.(Citation: FoxIT Wocao December 2019)"
C0014,T1070.001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), the threat actors deleted all Windows system and security event logs using `/Q /c wevtutil cl system` and `/Q /c wevtutil cl security`.(Citation: FoxIT Wocao December 2019)"
C0014,T1027.010,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors executed PowerShell commands which were encoded or compressed using Base64, zlib, and XOR.(Citation: FoxIT Wocao December 2019)"
C0014,T1003.006,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used [Mimikatz](https://attack.mitre.org/software/S0002)'s DCSync to dump credentials from the memory of the targeted system.(Citation: FoxIT Wocao December 2019) "
C0014,T1562.004,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used PowerShell to add and delete rules in the Windows firewall.(Citation: FoxIT Wocao December 2019)"
C0014,T1087.002,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used the `net` command to retrieve information about domain accounts.(Citation: FoxIT Wocao December 2019) "
C0014,T1078.002,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used domain credentials, including domain admin, for lateral movement and privilege escalation.(Citation: FoxIT Wocao December 2019)"
C0014,T1585.002,"For [Operation Wocao](https://attack.mitre.org/campaigns/C0014), the threat actors registered email accounts to use during the campaign.(Citation: FoxIT Wocao December 2019)"
C0014,T1070.004,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), the threat actors consistently removed traces of their activity by first overwriting a file using `/c cd /d c:\windows\temp\ & copy \\<IP ADDRESS>\c$\windows\system32\devmgr.dll \\<IP ADDRESS>\c$\windows\temp\LMAKSW.ps1 /y` and then deleting the overwritten file using `/c cd /d c:\windows\temp\ & del \\<IP ADDRESS>\c$\windows\temp\LMAKSW.ps1`.(Citation: FoxIT Wocao December 2019)"
C0014,T1027.005,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors edited variable names within the [Impacket](https://attack.mitre.org/software/S0357) suite to avoid automated detection.(Citation: FoxIT Wocao December 2019)"
C0014,T1090.001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors proxied traffic through multiple infected systems.(Citation: FoxIT Wocao December 2019)"
C0014,T1016.001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used a Visual Basic script that checked for internet connectivity.(Citation: FoxIT Wocao December 2019)"
C0014,T1558.003,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used [PowerSploit](https://attack.mitre.org/software/S0194)'s `Invoke-Kerberoast` module to request encrypted service tickets and bruteforce the passwords of Windows service accounts offline.(Citation: FoxIT Wocao December 2019)"
C0014,T1056.001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors obtained the password for the victim's password manager via a custom keylogger.(Citation: FoxIT Wocao December 2019)"
C0014,T1003.001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used ProcDump to dump credentials from memory.(Citation: FoxIT Wocao December 2019)"
C0014,T1078.003,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used local account credentials found during the intrusion for lateral movement and privilege escalation.(Citation: FoxIT Wocao December 2019)"
C0014,T1074.001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors staged archived files in a temporary directory prior to exfiltration.(Citation: FoxIT Wocao December 2019) "
C0014,T1069.001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used the command `net localgroup administrators` to list all administrators part of a local group.(Citation: FoxIT Wocao December 2019)"
C0014,T1587.001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors developed their own custom webshells to upload to compromised servers.(Citation: FoxIT Wocao December 2019)"
C0014,T1036.005,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), the threat actors renamed some tools and executables to appear as legitimate programs.(Citation: FoxIT Wocao December 2019)"
C0014,T1090.003,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors executed commands through the installed web shell via [Tor](https://attack.mitre.org/software/S0183) exit nodes.(Citation: FoxIT Wocao December 2019)"
C0014,T1555.005,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors accessed and collected credentials from password managers.(Citation: FoxIT Wocao December 2019)"
C0014,T1059.001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used PowerShell on compromised systems.(Citation: FoxIT Wocao December 2019)"
C0014,T1552.004,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used [Mimikatz](https://attack.mitre.org/software/S0002) to dump certificates and private keys from the Windows certificate store.(Citation: FoxIT Wocao December 2019)"
C0014,T1059.006,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors' backdoors were written in Python and compiled with py2exe.(Citation: FoxIT Wocao December 2019)"
